batch_no,乳糖,发酵时间,发酵温度,均质压力,待装温度,脂肪,蛋白质
MOCK20250101001,4.826,410.3193,39.3386,30.1993,3.9021,4.2499,2.2984
MOCK20250101002,4.7405,399.6717,38.8588,29.6961,4.4231,3.8842,2.2849
MOCK20250101003,4.4246,393.3396,39.0124,29.9656,4.4777,3.1518,2.5293
MOCK20250102004,4.6178,390.3077,38.7521,28.9281,3.7315,3.7096,1.9329
MOCK20250102005,4.8317,403.9539,39.1524,29.5051,3.6174,3.5511,2.1622
MOCK20250102006,4.6245,390.6803,39.2982,29.3121,2.8003,4.3111,2.217
MOCK20250103007,4.4001,403.0762,38.2063,30.2856,3.4644,4.4047,2.5611
MOCK20250103008,4.9671,407.163,39.0122,30.6988,4.0858,4.1364,1.9663
MOCK20250103009,4.6971,389.205,38.9419,29.8432,3.0556,3.3762,1.8804
MOCK20250104010,4.3147,394.4162,39.5738,30.9656,3.5456,3.4159,2.4967
MOCK20250104011,4.8977,409.1055,39.3419,29.9555,4.2646,3.3595,2.4566
MOCK20250104012,4.5645,389.8,39.3495,29.8943,5.5299,3.8442,2.3302
MOCK20250105013,4.8662,397.6022,39.1485,30.5771,3.5209,2.4687,1.6083
MOCK20250105014,5.145,388.2331,38.4613,30.0521,2.9497,3.5921,2.2594
MOCK20250105015,4.3449,408.2837,38.8372,29.351,3.3063,3.4647,2.2036
MOCK20250106016,4.9815,403.6582,38.8731,29.6605,4.0296,3.3134,3.33
MOCK20250106017,4.7943,396.0856,39.1248,30.7651,4.925,2.9368,2.0802
MOCK20250106018,4.2337,397.679,38.7262,28.5142,5.4963,4.2189,2.7547
MOCK20250107019,4.9023,398.5523,38.946,30.033,5.6161,3.9662,2.6044
MOCK20250107020,4.9871,398.8869,39.0964,29.115,2.512,3.6175,2.8
MOCK20250107021,3.8695,404.9328,39.4679,29.6475,4.3298,3.5347,2.6224
MOCK20250108022,5.339,399.9374,38.4409,29.3819,2.522,3.2367,1.3964
MOCK20250108023,4.8108,406.8099,38.4943,31.0361,4.5885,2.5425,2.8733
MOCK20250108024,4.5112,407.2645,38.5283,29.9974,4.4586,3.9022,1.764
MOCK20250109025,4.7232,389.0258,37.9106,29.9721,3.8982,3.7566,1.8589
MOCK20250109026,4.7003,384.5238,39.0329,29.991,3.825,3.0205,2.261
MOCK20250109027,4.6126,398.3724,39.651,29.418,4.4581,3.9148,3.3688
MOCK20250110028,4.7869,393.8379,38.9233,29.4395,2.7145,3.2898,2.3788
MOCK20250110029,4.6142,409.017,38.8749,30.483,3.7265,3.942,2.8763
MOCK20250110030,4.9596,390.64,39.1006,30.4227,4.0875,3.8905,2.6164
MOCK20250111031,4.1167,393.3594,39.2193,29.4127,5.0696,2.5043,2.9098
MOCK20250111032,4.5802,398.2275,38.6828,29.3248,4.6992,3.1487,2.2016
MOCK20250111033,5.2059,386.7577,38.7684,30.915,4.3861,4.4288,1.742
MOCK20250112034,4.2789,392.5876,39.2143,30.3654,2.8468,3.3257,2.882
MOCK20250112035,4.9609,392.2181,38.8829,30.2484,3.9807,2.8352,2.179
MOCK20250112036,5.0613,391.5621,38.6683,30.1838,4.5036,4.043,2.401
MOCK20250113037,4.5995,392.9555,38.7737,30.2021,3.2859,4.566,1.4219
MOCK20250113038,4.1587,394.8181,39.1301,31.4958,3.6751,3.0427,2.7001
MOCK20250113039,4.209,414.6398,39.2237,30.4602,3.3918,4.1677,1.7723
MOCK20250114040,5.0997,389.6933,39.6943,31.1146,2.5759,3.1631,2.5648
MOCK20250114041,4.3095,395.4791,38.5523,30.2866,3.7247,3.9911,1.6314
MOCK20250114042,4.8421,402.0918,38.5859,30.2433,4.0455,3.2471,2.6821
MOCK20250115043,4.4372,396.2337,38.0106,30.1613,4.8207,3.7726,2.0237
MOCK20250115044,4.6468,384.2343,39.0566,30.332,3.6708,2.8188,2.7682
MOCK20250115045,4.7786,400.123,38.7371,29.6497,4.2861,4.343,1.7756
MOCK20250116046,5.0096,393.86,38.6361,30.9175,3.5546,4.4648,2.5456
MOCK20250116047,4.3705,396.8671,39.3006,30.6136,2.987,3.8851,2.3303
MOCK20250116048,5.2401,385.5508,39.4443,30.8426,4.3324,3.5691,2.8489
MOCK20250117049,4.8272,406.5292,38.6247,29.8857,4.2994,3.8328,2.5582
MOCK20250117050,4.81,400.1852,38.9386,30.2522,2.9919,3.2897,2.474
MOCK20250117051,5.0595,411.9359,39.8984,29.9653,4.6242,3.3228,2.9148
MOCK20250118052,4.7527,397.6581,39.4209,29.7818,3.122,1.9074,2.2391
MOCK20250118053,5.2658,411.212,38.8353,30.1099,3.3651,2.375,2.4727
MOCK20250118054,4.9622,399.9344,39.4338,28.5933,4.0921,3.841,2.1009
MOCK20250119055,4.4269,391.464,39.1039,29.2524,3.2071,3.5421,3.0712
MOCK20250119056,4.4557,398.5445,38.4626,31.5615,3.1168,3.6563,3.228
MOCK20250119057,4.384,406.2515,38.5548,28.5184,3.9114,3.7546,1.9703
MOCK20250120058,4.7317,392.3104,38.9877,29.454,4.2882,3.7125,2.4441
MOCK20250120059,4.7335,396.3972,38.6963,29.4828,3.1252,4.9406,2.4923
MOCK20250120060,4.7052,410.9095,38.7505,31.0369,3.5369,3.2466,2.3233
MOCK20250121061,4.5694,385.7018,38.8931,29.8176,2.358,3.9313,3.0169
MOCK20250121062,4.8904,406.9625,39.6616,29.9114,4.9075,3.5222,1.8367
MOCK20250121063,4.7413,404.0226,39.7266,30.4257,4.8925,3.9528,2.4876
MOCK20250122064,5.1926,395.7073,38.5432,30.4196,3.3531,2.7807,2.4329
MOCK20250122065,4.7046,403.0436,39.3824,30.9935,3.7967,4.4417,3.0015
MOCK20250122066,4.8276,397.6716,38.7648,29.9913,3.5382,3.7946,3.2065
MOCK20250123067,5.1206,403.4345,39.078,29.4843,3.5454,3.9428,2.6682
MOCK20250123068,4.4493,403.8537,38.0619,29.7766,3.899,4.4926,2.8546
MOCK20250123069,4.4167,397.971,38.696,30.0084,3.8191,2.6117,2.5921
MOCK20250124070,4.9361,400.6437,38.66,29.2845,4.0335,3.1293,2.0633
MOCK20250124071,4.6181,400.2046,39.2231,29.4479,4.6956,3.8358,2.919
MOCK20250124072,4.7683,397.5636,38.7874,30.2804,3.0424,3.8924,1.7415
MOCK20250125073,5.2873,397.6333,39.3733,29.3738,3.9441,3.4762,2.5748
MOCK20250125074,4.8038,403.1372,39.5946,30.4544,3.9409,3.0214,2.588
MOCK20250125075,4.6509,387.2827,39.5352,30.6642,3.9817,3.7974,2.5246
MOCK20250126076,4.5524,405.0305,38.5936,31.2539,5.6106,4.2306,2.8403
MOCK20250126077,4.7907,405.9414,37.9448,29.9431,4.2206,3.9701,2.5168
MOCK20250126078,4.9452,395.2134,39.752,30.3963,4.9256,4.2442,2.256
MOCK20250127079,4.205,396.2713,39.1727,30.4886,5.2616,3.3242,1.6568
MOCK20250127080,4.7836,400.784,39.2575,29.7563,2.7385,3.8501,2.5188
MOCK20250127081,4.4097,396.05,39.0279,29.1582,3.2976,3.9481,3.4831
MOCK20250128082,4.6512,398.0707,39.5434,31.031,4.378,4.3148,1.4396
MOCK20250128083,4.7864,403.1345,38.4323,29.8925,4.5482,3.7479,2.3142
MOCK20250128084,4.9545,397.949,38.9001,31.1757,3.517,3.7804,1.768
MOCK20250129085,4.7978,396.695,38.8117,29.9655,3.7776,3.1137,2.7064
MOCK20250129086,4.6108,395.5409,39.2291,29.343,5.0221,2.8964,1.5013
MOCK20250129087,4.8883,403.5303,38.7962,30.3708,4.2305,3.192,3.2672
MOCK20250130088,4.8345,410.1474,39.1432,30.0601,3.4644,4.0224,1.8198
MOCK20250130089,4.9084,409.6845,40.0372,30.218,3.5526,3.8395,3.0507
MOCK20250130090,4.6956,395.1956,39.5164,29.0051,4.8382,4.4594,2.9615
MOCK20250131091,4.624,403.4443,38.9586,30.262,3.1711,3.1077,2.7093
MOCK20250131092,4.4114,412.7598,38.7991,30.071,4.1449,3.8829,2.4493
MOCK20250131093,4.9045,394.5025,38.661,30.2059,3.2113,3.0111,2.6866
MOCK20250201094,4.2899,394.2642,39.371,29.8581,3.8641,3.7668,2.5004
MOCK20250201095,4.2751,405.2,38.5268,30.5643,4.8789,3.9395,2.8035
MOCK20250201096,4.6073,397.8674,39.1073,30.1745,5.0484,4.3919,2.858
MOCK20250202097,4.9809,405.7652,38.5368,30.2786,3.3627,4.3076,2.3758
MOCK20250202098,4.596,399.4127,38.6673,29.359,2.7127,2.4791,2.4567
MOCK20250202099,5.2429,406.2326,39.5783,29.2457,3.4378,3.5972,2.7224
MOCK20250203100,4.367,400.9641,38.7207,30.8035,4.4089,3.8637,2.2137
MOCK20250203101,4.3042,392.8327,38.9514,28.7241,2.7476,3.2903,2.3189
MOCK20250203102,4.4044,400.9704,38.9915,29.446,4.2665,3.9963,3.0848
MOCK20250204103,4.0138,397.0459,39.2984,30.0503,4.0719,3.8736,2.9659
MOCK20250204104,4.6282,411.1652,39.0206,29.5898,4.8892,3.7253,2.0249
MOCK20250204105,4.9565,407.6015,39.0236,30.1701,3.0762,3.8518,2.5797
MOCK20250205106,4.599,399.5626,38.8368,29.2393,4.2837,3.344,3.1737
MOCK20250205107,4.7031,395.4924,39.4077,29.8707,4.0545,3.5098,2.9492
MOCK20250205108,4.8981,416.4992,39.3842,30.169,3.7002,4.7032,3.6077
MOCK20250206109,5.1034,418.1619,39.0449,29.0855,4.7533,3.0033,1.9364
MOCK20250206110,4.6133,414.6152,39.188,30.2711,4.1386,5.0521,2.4878
MOCK20250206111,4.6499,412.8512,39.4771,29.7117,2.8198,2.5614,2.6552
MOCK20250207112,4.464,403.7077,38.4537,29.3074,4.9763,3.2391,1.342
MOCK20250207113,4.9142,399.9427,38.9272,30.1166,2.4872,3.9105,2.8133
MOCK20250207114,4.9952,403.1532,39.0615,29.9936,3.108,3.362,2.2854
MOCK20250208115,4.7649,392.251,39.3555,30.6216,4.525,3.5706,2.9472
MOCK20250208116,4.6247,399.6318,39.0601,29.8904,3.6637,4.2898,1.6904
MOCK20250208117,4.8744,405.5878,38.7779,30.0537,5.6011,3.7492,3.5033
MOCK20250209118,4.8018,394.4207,39.0274,29.8455,4.7354,4.0327,3.4408
MOCK20250209119,4.887,391.1302,39.0618,29.3192,5.1872,3.0893,2.2781
MOCK20250209120,4.9724,401.1221,38.6397,30.2739,3.7076,2.5793,2.6995
MOCK20250210121,4.4548,401.088,38.8357,31.3194,3.7685,2.9649,2.1947
MOCK20250210122,4.8976,397.6456,39.2132,30.1288,4.7479,3.4389,1.8752
MOCK20250210123,4.4209,390.8229,38.819,29.1958,5.0978,4.1904,2.3974
MOCK20250211124,4.6149,407.6804,38.6071,29.6505,3.9153,4.2834,2.4155
MOCK20250211125,4.3247,402.9311,39.0579,30.343,4.1089,3.0493,2.5229
MOCK20250211126,4.4718,397.2083,39.1431,30.316,4.7331,3.7614,2.8085
MOCK20250212127,4.7565,401.9811,38.6543,30.9117,3.9237,3.0278,2.1806
MOCK20250212128,4.7461,399.6521,38.7791,30.5966,4.695,4.4446,2.1883
MOCK20250212129,4.4355,417.7423,38.3542,30.6078,2.2785,3.4524,1.6318
MOCK20250213130,5.1682,412.8822,40.2311,29.3854,4.173,4.1353,2.8797
MOCK20250213131,5.4906,409.3112,38.7575,30.0141,3.9765,3.225,1.7527
MOCK20250213132,4.6978,395.2374,38.5729,30.4458,3.6579,3.6527,2.5364
MOCK20250214133,4.9352,394.3812,38.7533,29.7196,3.582,3.5909,2.4064
MOCK20250214134,4.3097,401.5474,38.8003,30.5511,4.8925,2.7136,2.0685
MOCK20250214135,5.0649,400.7851,38.7467,29.7932,3.3603,4.2358,1.8702
MOCK20250215136,4.7183,416.5254,39.8257,29.2869,2.9373,4.2598,2.5195
MOCK20250215137,5.273,409.0275,39.4421,30.3447,3.1096,3.2609,3.3255
MOCK20250215138,4.9257,399.4434,39.1366,29.4609,3.4578,2.8416,3.4743
MOCK20250216139,4.8255,399.9781,38.5107,29.9765,4.767,3.8153,1.791
MOCK20250216140,4.9043,396.116,39.3369,30.909,3.7939,3.7085,2.2164
MOCK20250216141,4.7492,399.5,38.0944,29.7049,3.1952,2.2876,2.6533
MOCK20250217142,5.2466,402.7243,38.5203,29.2691,4.861,3.7934,3.0614
MOCK20250217143,4.7864,397.93,38.5064,30.2376,4.6004,3.3451,2.7825
MOCK20250217144,4.7301,392.1233,39.2062,30.1288,2.991,3.9773,2.9143
MOCK20250218145,4.5621,400.916,38.7336,30.4314,3.4944,3.1461,2.6326
MOCK20250218146,5.053,392.5639,39.1804,29.9187,5.3892,4.6104,2.228
MOCK20250218147,4.7798,379.6019,38.9012,30.3115,3.1271,3.3079,3.1558
MOCK20250219148,4.4724,403.345,38.9834,30.5699,3.9701,3.192,2.0229
MOCK20250219149,5.0959,401.0104,38.9844,29.3273,4.8983,4.6097,2.2003
MOCK20250219150,5.0887,393.6314,38.9191,30.3789,4.5218,3.3368,2.4417
MOCK20250220151,4.3891,405.6653,39.3988,30.5618,3.6289,3.4643,3.2565
MOCK20250220152,5.0035,395.3879,39.6974,29.9504,4.487,4.3719,2.2232
MOCK20250220153,5.04,410.4393,38.3256,30.6229,3.8989,4.1648,2.4188
MOCK20250221154,5.2707,391.6854,39.2369,29.8542,4.5961,4.3995,3.0338
MOCK20250221155,4.2489,410.7097,38.6266,28.9903,3.1789,3.4705,2.3671
MOCK20250221156,4.9117,400.2705,39.7042,30.0184,3.2841,3.8544,1.6843
MOCK20250222157,5.1431,401.0437,38.7856,30.047,4.2749,2.6504,3.3713
MOCK20250222158,4.9179,395.3756,39.1501,30.4874,4.894,3.548,2.7174
MOCK20250222159,4.6595,403.5208,38.8709,30.7322,3.1861,3.8015,1.9135
MOCK20250223160,4.5829,389.653,39.1401,30.6724,3.7026,3.1612,2.0488
MOCK20250223161,4.3578,392.2156,38.9793,30.8768,3.8741,2.0614,2.51
MOCK20250223162,4.2056,390.4943,38.6436,29.7816,4.3366,4.359,1.8346
MOCK20250224163,4.9039,398.1126,38.9622,29.4623,4.172,2.8607,3.4252
MOCK20250224164,4.7198,398.153,39.1599,30.2638,2.9542,2.9957,3.3616
MOCK20250224165,5.3055,400.6419,39.3614,30.0288,2.785,2.8279,2.3683
MOCK20250225166,4.1301,399.7164,39.1113,29.277,4.14,2.538,2.96
MOCK20250225167,4.8235,394.1501,39.0159,29.418,3.3552,3.8902,2.7106
MOCK20250225168,5.2948,392.3108,39.205,30.0177,2.9612,2.6684,2.485
MOCK20250226169,4.5009,396.4343,39.0487,30.0166,3.0999,4.2496,2.8566
MOCK20250226170,3.7845,393.4047,38.9379,30.0763,4.9411,2.9141,2.1006
MOCK20250226171,4.775,395.6047,38.4341,29.5499,4.5826,3.151,1.4058
MOCK20250227172,4.8186,400.4076,38.4264,30.3164,3.7975,3.3848,2.9639
MOCK20250227173,4.8649,396.902,39.7955,29.1981,3.3514,3.3913,2.3378
MOCK20250227174,4.8439,406.6858,39.1228,28.5931,4.1131,3.3948,2.1601
MOCK20250228175,4.4053,407.9958,38.5038,30.119,3.612,3.5006,3.269
MOCK20250228176,4.5285,399.6566,38.9721,29.2935,3.5772,3.0471,2.4435
MOCK20250228177,5.4655,408.311,39.2774,30.7228,4.2311,4.8088,2.462
MOCK20250301178,4.4199,404.0703,38.401,29.3356,3.5999,3.8229,2.4394
MOCK20250301179,4.8078,392.3347,38.9124,29.8415,4.1442,3.4496,2.2718
MOCK20250301180,4.7244,404.6759,38.9471,29.8918,4.9386,2.4651,2.881
MOCK20250302181,4.5274,393.7799,38.9282,30.9608,4.5958,3.6861,3.2302
MOCK20250302182,4.7484,408.4153,38.5301,30.0175,5.0734,3.5841,2.9556
MOCK20250302183,4.3891,399.7864,38.7643,29.9902,3.2954,2.9865,2.3415
MOCK20250303184,4.8161,396.932,39.06,29.9474,4.4236,2.6539,3.6937
MOCK20250303185,4.9061,410.7359,38.6536,30.9451,3.9065,3.7938,2.3694
MOCK20250303186,4.5386,394.7961,38.9841,30.048,3.269,3.6544,2.7367
MOCK20250304187,4.8355,402.6795,39.6576,31.6679,5.7971,3.7542,2.2195
MOCK20250304188,4.8169,396.0233,39.0892,30.1701,3.2706,4.0794,2.4926
MOCK20250304189,4.5246,404.9981,39.4317,29.9453,4.0795,3.0885,2.9308
MOCK20250305190,4.4592,387.2799,39.4497,28.7608,2.9413,4.2959,1.2621
MOCK20250305191,4.7838,390.6944,39.7488,30.1213,3.6237,2.8513,2.4671
MOCK20250305192,4.1761,389.4597,38.6656,30.54,4.5832,3.7493,2.4065
MOCK20250306193,4.8426,397.4924,38.3515,30.1952,4.7113,2.5672,2.3583
MOCK20250306194,4.681,386.3573,39.4354,29.9073,4.5353,3.8344,2.0966
MOCK20250306195,4.442,415.6849,39.0955,29.5718,3.1722,3.0443,3.5253
MOCK20250307196,4.5291,411.7094,39.2696,30.0251,3.8321,3.0064,1.2354
MOCK20250307197,4.803,399.3695,38.7303,30.8911,4.075,4.7999,2.562
MOCK20250307198,4.9061,414.4173,39.3273,30.5654,3.1996,3.7139,2.2049
MOCK20250308199,4.3804,394.4609,38.6677,30.8617,3.7243,3.7497,2.1772
MOCK20250308200,5.0012,391.986,38.6882,29.7437,3.5497,2.5227,2.0566
MOCK20250308201,4.8868,400.2022,39.4944,31.507,4.8265,3.6037,2.9575
MOCK20250309202,5.3718,412.1701,39.3098,30.4024,2.9694,3.1589,3.0017
MOCK20250309203,4.388,378.9795,39.0366,30.9237,3.4375,2.4015,2.5224
MOCK20250309204,4.3945,410.3647,38.9509,29.3044,5.1083,3.884,2.763
MOCK20250310205,4.2772,391.5775,38.8169,30.3621,5.1725,4.5331,1.8742
MOCK20250310206,3.8694,412.8585,38.9121,29.9297,3.1148,3.4989,2.5645
MOCK20250310207,4.5532,402.8175,39.1952,29.7583,4.6234,4.0106,2.9863
MOCK20250311208,4.7455,387.3913,39.0259,29.6974,4.8925,3.0695,2.5548
MOCK20250311209,4.6469,401.8577,38.7673,29.3396,2.3248,2.3049,1.9875
MOCK20250311210,5.0813,402.5464,38.7835,29.1246,4.66,2.4236,1.7488
MOCK20250312211,4.3142,390.1203,38.9241,31.1673,4.2082,3.2949,2.9269
MOCK20250312212,5.4222,408.8162,38.6741,29.8993,4.8288,4.2761,2.8085
MOCK20250312213,4.3276,397.8979,38.7888,29.031,5.884,3.09,2.5325
MOCK20250313214,4.2156,398.5322,39.1027,30.249,4.0376,3.939,2.8356
MOCK20250313215,4.4593,401.7756,38.8993,29.0308,4.0222,3.2147,2.0612
MOCK20250313216,4.8702,391.2262,39.824,28.5647,4.4631,2.5778,3.0209
MOCK20250314217,4.88,406.6485,38.2438,30.8553,4.1837,4.442,2.1816
MOCK20250314218,4.3268,398.0961,39.2539,30.8068,3.3504,3.7365,2.8857
MOCK20250314219,4.6156,396.7041,38.401,30.1704,4.9463,3.4559,2.2157
MOCK20250315220,4.4753,406.3593,38.3087,30.0424,4.1901,3.5791,2.8753
MOCK20250315221,4.8816,394.2316,39.0698,29.1385,4.641,3.1198,2.4731
MOCK20250315222,4.5709,399.7976,39.3069,30.2833,4.786,4.2675,2.8546
MOCK20250316223,5.3632,409.758,39.5543,31.0495,4.162,3.0508,1.9067
MOCK20250316224,4.6077,399.2803,38.923,30.4973,4.8474,2.6153,2.4675
MOCK20250316225,4.4514,398.9837,39.0215,30.7959,4.3973,3.1602,1.7001
MOCK20250317226,5.0866,395.9662,39.476,30.4424,4.4704,3.3234,2.504
MOCK20250317227,5.2097,381.2894,39.0224,30.0805,4.1849,3.7189,2.9227
MOCK20250317228,4.9283,380.1084,38.4394,31.2944,4.903,3.0632,1.8607
MOCK20250318229,4.6304,396.6679,38.6764,30.4996,3.6106,4.1269,2.2901
MOCK20250318230,4.8093,407.1093,39.1091,29.6663,3.7627,4.5,2.4919
MOCK20250318231,4.3591,412.4335,39.1097,29.6195,4.8944,3.2302,2.2657
MOCK20250319232,4.9259,390.7374,39.654,30.1064,3.9533,3.5905,1.6037
MOCK20250319233,5.1704,406.0021,39.3945,30.232,6.1199,4.1018,2.3694
MOCK20250319234,4.5562,405.9845,39.2189,29.3771,4.7203,3.0,2.8318
MOCK20250320235,4.7275,394.6903,38.8153,30.3162,3.6176,3.1667,2.7524
MOCK20250320236,4.9019,403.2642,39.0939,30.0093,4.4004,4.7308,2.5907
MOCK20250320237,4.4866,384.877,39.5908,29.1743,4.3832,3.4678,3.3901
MOCK20250321238,4.43,403.7594,39.6606,29.7284,4.0637,2.6483,2.3748
MOCK20250321239,4.7358,404.2197,38.8963,30.1745,3.7642,4.0573,2.9572
MOCK20250321240,4.6904,398.6617,39.2855,29.7356,2.7062,2.9095,2.8898
MOCK20250322241,5.2102,404.1988,39.1773,30.6665,5.0122,4.2924,3.2886
MOCK20250322242,4.5738,392.5924,38.5254,30.6688,4.9095,3.6314,2.3722
MOCK20250322243,4.6791,414.6884,38.5415,29.8915,5.276,3.7164,2.8278
MOCK20250323244,4.4861,410.3639,39.6932,29.5683,3.9469,2.8109,1.942
MOCK20250323245,5.1244,403.7716,38.9264,31.1996,2.7156,4.2726,2.6208
MOCK20250323246,4.9482,402.2628,38.9347,29.9905,4.5295,3.7874,2.8317
MOCK20250324247,4.6386,399.5269,38.9711,28.625,5.2002,3.7703,2.6622
MOCK20250324248,4.5872,388.8472,38.931,31.3723,3.2138,4.7567,1.8598
MOCK20250324249,4.5416,398.4551,38.8773,30.4128,4.0598,2.8182,2.3885
MOCK20250325250,4.8301,395.1229,38.911,29.5162,3.3001,2.8559,3.4272
