蛋白质含量,脂肪含量,乳糖含量,发酵温度,发酵时间,淀粉添加量,化料温度,杀菌温度,脱气温度,析水量
2.51,3.2,4.2,41.3,5.35,5.94,50.57,93.43,61.37,2.51
2.69,3.24,4.27,40.17,4.59,7.48,51.32,93.72,60.2,1.85
2.62,3.43,4.58,41.76,5.06,5.24,52.58,93.14,61.5,1.0
2.58,3.17,4.27,42.27,5.68,5.98,54.26,94.7,63.89,5.28
2.45,3.43,4.72,41.24,4.14,6.35,50.92,96.96,62.19,3.26
2.45,3.04,4.49,41.26,4.16,5.56,50.52,96.5,61.45,6.23
2.42,3.39,4.52,40.26,5.11,5.54,50.37,95.53,61.52,3.62
2.66,3.42,4.44,40.61,5.28,6.27,52.53,96.44,62.77,1.0
2.58,3.09,4.65,40.46,4.42,7.26,54.42,95.38,61.51,3.51
2.61,3.22,4.66,41.45,5.49,7.52,50.21,94.48,63.15,1.89
2.41,3.08,4.57,41.59,5.29,7.94,51.06,93.69,64.95,6.1
2.69,3.35,4.61,42.85,5.85,5.22,53.47,95.61,60.21,4.64
2.65,3.27,4.46,40.22,4.34,5.65,54.13,93.77,60.84,1.82
2.46,3.32,4.61,41.8,5.5,7.27,54.04,94.67,60.9,3.89
2.45,3.1,4.43,41.58,4.17,6.62,53.93,96.3,62.24,5.84
2.46,3.11,4.5,41.55,5.13,5.98,50.65,93.52,60.21,2.58
2.49,3.02,4.45,42.62,5.1,5.62,51.99,93.52,62.39,6.18
2.56,3.16,4.41,40.62,4.78,5.84,54.92,93.9,64.64,3.22
2.53,3.28,4.36,40.12,5.69,6.29,54.94,95.21,60.06,3.88
2.49,3.43,4.59,42.02,4.01,5.53,53.01,94.01,61.82,4.14
2.58,3.33,4.76,41.04,5.04,7.89,53.55,95.01,63.8,2.33
2.44,3.22,4.73,40.05,4.43,5.32,54.76,94.21,60.77,5.59
2.49,3.48,4.25,40.75,5.49,7.96,52.25,95.02,60.39,3.52
2.51,3.36,4.76,40.93,4.09,7.53,50.68,94.11,63.15,2.74
2.54,3.47,4.44,41.85,5.66,6.27,53.34,96.92,60.05,2.22
2.64,3.26,4.62,40.52,5.68,7.22,54.8,94.97,64.01,2.34
2.46,3.13,4.32,41.24,5.67,7.01,53.49,95.97,60.33,5.49
2.55,3.03,4.53,41.45,4.31,5.64,54.02,95.8,62.62,4.99
2.58,3.36,4.56,41.38,5.26,6.02,52.11,94.96,63.7,1.0
2.41,3.06,4.2,42.92,4.03,6.54,50.48,93.96,61.21,7.0
2.58,3.15,4.62,40.14,5.7,6.91,50.84,95.04,60.52,2.61
2.45,3.27,4.77,42.85,5.45,6.63,54.91,95.72,60.88,6.0
2.42,3.28,4.47,41.75,5.06,6.42,52.47,94.84,64.27,3.91
2.68,3.3,4.77,42.39,5.46,6.33,50.06,93.33,63.53,1.0
2.69,3.08,4.46,41.29,4.19,6.49,54.78,93.07,60.99,1.53
2.64,3.19,4.67,41.36,5.06,6.3,52.49,94.31,63.58,1.0
2.49,3.31,4.06,42.64,4.58,6.62,54.18,93.6,63.54,5.68
2.43,3.48,4.98,42.69,5.95,7.66,52.74,96.62,64.99,6.92
2.61,3.36,4.8,40.72,5.71,6.9,50.51,93.7,61.96,1.0
2.53,3.46,4.44,40.6,5.47,7.17,53.08,94.58,64.32,1.86
2.44,3.38,4.11,41.49,5.87,6.79,54.99,95.85,62.23,5.03
2.55,3.3,4.56,42.7,4.69,6.93,50.17,96.26,64.49,5.14
2.41,3.1,4.21,40.97,5.8,6.74,54.21,94.91,60.46,6.26
2.67,3.33,4.59,41.96,4.65,5.08,51.18,93.72,60.88,1.16
2.48,3.31,4.58,42.12,5.47,8.0,51.97,94.08,64.25,5.38
2.6,3.3,4.31,42.34,5.47,5.1,51.86,94.68,64.1,3.8
2.49,3.24,4.72,41.69,4.04,6.19,54.49,94.46,61.53,4.61
2.56,3.26,4.66,41.21,4.72,5.32,52.52,94.39,62.98,2.54
2.56,3.17,4.7,42.9,4.04,5.29,52.24,93.53,61.91,7.0
2.46,3.26,4.5,41.83,5.99,7.38,54.09,96.65,60.05,6.4
2.69,3.1,4.22,42.19,4.24,6.28,50.24,93.12,60.13,2.32
2.63,3.4,4.7,41.03,5.09,7.4,50.43,94.76,60.27,1.0
2.68,3.09,4.45,42.01,5.58,5.82,50.11,96.92,62.97,3.13
2.67,3.04,4.22,40.77,4.4,5.77,53.44,95.64,61.4,3.3
2.58,3.22,4.77,40.74,4.97,5.75,52.63,94.42,60.72,1.24
2.68,3.33,4.92,42.14,5.21,6.85,54.38,93.58,64.71,1.0
2.43,3.22,4.49,41.56,4.32,7.44,52.49,96.86,60.61,5.65
2.46,3.14,4.93,42.05,5.56,6.36,51.11,93.06,63.37,4.12
2.41,3.28,4.52,40.81,4.6,6.14,54.03,95.73,64.47,4.62
2.5,3.17,4.42,41.8,4.42,7.92,51.47,96.52,60.82,5.36
2.52,3.47,4.37,41.33,5.12,5.35,54.68,93.1,61.07,1.87
2.48,3.46,4.83,41.79,4.82,6.46,51.25,95.9,62.87,1.63
2.65,3.25,4.34,40.87,5.84,6.23,50.84,97.0,62.54,2.55
2.51,3.16,4.65,42.15,5.76,5.29,52.47,95.56,62.61,6.03
2.48,3.37,4.39,42.42,4.97,5.8,50.25,94.66,62.77,3.57
2.56,3.02,4.41,40.78,4.72,5.09,50.18,96.5,64.75,4.73
2.44,3.24,4.71,40.9,4.65,7.63,52.48,95.22,60.27,3.59
2.64,3.17,4.42,41.98,4.54,6.82,51.08,96.0,63.8,2.94
2.42,3.46,4.42,42.09,5.09,7.45,50.05,95.35,61.16,3.53
2.7,3.01,4.73,42.11,5.61,6.56,51.48,93.15,61.87,1.71
2.63,3.28,4.82,42.05,4.62,6.8,52.39,93.85,60.45,1.0
2.46,3.37,4.63,41.18,4.38,7.1,51.97,93.32,62.23,2.6
2.4,3.24,4.37,41.18,4.95,7.72,50.68,93.43,64.02,4.28
2.64,3.04,4.4,40.76,4.14,5.28,52.9,93.06,60.49,3.88
2.61,3.49,4.52,40.47,5.4,5.99,53.55,94.68,61.38,1.0
2.62,3.26,4.56,42.08,5.04,7.13,53.38,93.71,61.87,1.69
2.63,3.31,4.3,40.28,4.99,7.88,51.97,96.42,60.52,2.61
2.42,3.12,4.64,42.81,4.6,7.94,50.69,96.0,63.81,7.0
2.51,3.24,4.52,42.48,5.81,6.91,52.5,95.29,63.93,5.86
2.43,3.21,4.16,42.57,4.18,5.58,54.45,94.96,64.18,7.0
2.66,3.04,4.31,42.72,5.74,5.36,52.34,94.02,62.92,6.05
2.59,3.05,4.4,41.23,4.75,7.84,50.98,94.9,62.54,4.57
2.5,3.42,4.49,42.54,5.76,6.3,50.47,95.56,61.31,4.17
2.42,3.12,4.88,40.47,5.46,5.58,54.72,96.13,63.28,5.83
2.49,3.1,4.55,40.06,4.21,7.8,53.72,93.33,62.22,5.51
2.5,3.25,4.33,42.35,5.66,5.31,51.56,95.83,64.85,6.27
2.62,3.38,4.54,40.22,5.36,7.19,51.48,95.97,64.84,1.57
2.59,3.03,4.43,42.97,4.06,6.88,54.48,95.24,64.53,7.0
2.67,3.29,4.56,42.02,4.27,5.26,50.89,93.86,61.8,2.31
2.54,3.06,4.62,42.26,5.27,6.02,52.68,95.16,61.84,4.18
2.44,3.02,4.74,40.74,5.33,5.45,53.57,95.01,64.26,5.39
2.61,3.03,4.5,42.02,5.49,6.81,51.98,94.9,63.65,3.37
2.63,3.42,4.83,40.13,5.44,6.43,50.2,94.84,63.52,1.0
2.57,3.06,4.68,42.51,5.32,5.01,51.14,93.44,61.4,5.48
2.63,3.02,4.36,40.51,5.53,7.93,54.51,93.73,64.17,4.35
2.55,3.22,4.94,42.09,5.15,6.05,52.62,93.39,62.9,2.24
2.56,3.42,4.57,40.67,4.52,5.77,54.08,93.97,62.23,1.46
2.53,3.13,4.33,40.21,5.82,5.67,52.78,94.05,64.33,5.1
2.41,3.21,4.83,41.44,4.04,5.48,54.72,93.98,61.97,6.18
